ds,prediction,actual
28/04/2024,36.86573612,33.4
29/04/2024,37.72664621,31.6
30/04/2024,38.08101967,31
01/05/2024,38.03901695,29.2
02/05/2024,36.79198278,33.8
03/05/2024,37.30616267,35.1
04/05/2024,37.54684278,37.2
05/05/2024,38.08114798,37.7
06/05/2024,38.94205807,40
07/05/2024,39.29643154,41.1
08/05/2024,39.25442882,42.3
09/05/2024,38.00739466,40.1
10/05/2024,38.52157455,38.2
11/05/2024,38.76225466,37.4
12/05/2024,39.29655985,34.6
13/05/2024,40.15746995,37.8
14/05/2024,40.51184341,39.8
15/05/2024,40.46984069,41.6
16/05/2024,39.22276781,42.9
17/05/2024,39.73690898,43.4
18/05/2024,39.97755038,43.5
19/05/2024,40.50560667,42.4
20/05/2024,41.36026786,43.5
21/05/2024,41.70839242,44.1
22/05/2024,41.6601408,43.9
23/05/2024,40.39719707,42.6
24/05/2024,40.89546739,42.7
25/05/2024,41.12023793,42.4
26/05/2024,41.6017396,44.5
27/05/2024,42.40984617,45.4
28/05/2024,42.71141611,46.1
29/05/2024,42.61660986,45.6
30/05/2024,41.25690162,44.5
31/05/2024,41.65840744,45.1
01/06/2024,41.78641348,44.3
02/06/2024,42.14779363,43.7
03/06/2024,42.83577867,44.5
04/06/2024,43.01722709,43.2
05/06/2024,42.75386417,39.5
06/06/2024,41.28546979,36.9
07/06/2024,41.57828948,38.2
08/06/2024,41.59760938,38
09/06/2024,41.8763399,40.6
10/06/2024,42.48167531,42.4
11/06/2024,42.5804741,43.7
12/06/2024,42.24984666,44.9
13/06/2024,40.71418778,43.5
14/06/2024,40.93974296,43.2
15/06/2024,40.89179835,43.1
16/06/2024,41.1167166,44.9
17/06/2024,41.66823974,45.3
18/06/2024,41.71322626,44.1
19/06/2024,41.36183657,41.6
20/06/2024,39.80541544,39.4
21/06/2024,40.01020837,35.6
22/06/2024,39.94150151,39.3
23/06/2024,40.16641974,41.7
24/06/2024,40.71794287,42.9
25/06/2024,40.76292937,42.5
26/06/2024,40.41153968,43.8
27/06/2024,38.85511854,38.4
28/06/2024,39.05991147,39.5
29/06/2024,38.99120461,39.7
30/06/2024,39.21612284,39
01/07/2024,39.76764596,36.4
02/07/2024,39.81263246,39.7
03/07/2024,39.46124277,39.3
04/07/2024,37.90482165,32.7
05/07/2024,38.10961457,34.5
06/07/2024,38.04090772,31
07/07/2024,38.26582595,32.2
08/07/2024,38.81734908,36.4
09/07/2024,38.86233561,36.7
10/07/2024,38.51094594,37.7
11/07/2024,36.95452483,37.9
12/07/2024,37.15931778,36.6
13/07/2024,37.09061095,35.3
14/07/2024,37.3155292,37.6
15/07/2024,37.86705235,38.8
16/07/2024,37.91203886,39.8
17/07/2024,37.56064919,38
18/07/2024,36.00422808,37.1
19/07/2024,36.20902101,40.4
20/07/2024,36.14031417,40.8
21/07/2024,36.36523242,39.8
22/07/2024,36.91675556,37.9
23/07/2024,36.96174208,35.8
24/07/2024,36.61035241,36.7
25/07/2024,35.0539313,37.2
26/07/2024,35.25872424,37.3
27/07/2024,35.1900174,37.2
28/07/2024,35.41493565,33.4
29/07/2024,35.96645879,32.6
30/07/2024,36.01144531,32.3
31/07/2024,35.66005564,30.1
01/08/2024,34.10363452,28.8
02/08/2024,34.30842746,28.5
03/08/2024,34.23972062,29.8
04/08/2024,34.46463887,32.6
05/08/2024,35.01616201,31.1
06/08/2024,35.06114853,30.8
07/08/2024,34.70975886,37.2
08/08/2024,33.15333775,33.8
09/08/2024,33.35813069,35.9
10/08/2024,33.28942385,35.7
11/08/2024,33.5143421,38.2
12/08/2024,34.06586524,40.2
13/08/2024,34.11085176,38.5
14/08/2024,33.75946209,
15/08/2024,32.20304097,
16/08/2024,32.40783391,
17/08/2024,32.33912707,
18/08/2024,32.56404532,
19/08/2024,33.11556846,
20/08/2024,33.16055498,
21/08/2024,32.80916531,
22/08/2024,31.2527442,
23/08/2024,31.45753714,
24/08/2024,31.3888303,
25/08/2024,31.61374855,
26/08/2024,32.16527169,
27/08/2024,32.21025821,
